A2P84OFHT1UAZ2:3N4BPTXIO90M8SGAXAYZRXR75KWUKU,36,1667599986350,"{""rt"": 12791, ""stimulus"": [""output/control_trials/left_visual_medium_flat_backward_008_music.mp4""], ""response"": 1, ""stimulus2"": [""output/control_trials/right_visual_short_flat_backward_004_music.mp4""], ""delta_aspeed"": 10000, ""delta_vspeed"": 1, ""trial_type"": ""video-button-response"", ""trial_index"": 34, ""time_elapsed"": 447911, ""internal_node_id"": ""0.0-1.0-0.33""}"
A2P84OFHT1UAZ2:3N4BPTXIO90M8SGAXAYZRXR75KWUKU,37,1667599997574,"{""rt"": 11215, ""stimulus"": [""output/left_backward_vis_short_audio_low_mat_1_15.mp4""], ""response"": 0, ""stimulus2"": [""output/right_backward_vis_long_audio_medium_mat_5_2.mp4""], ""delta_aspeed"": -1, ""delta_vspeed"": -2, ""trial_type"": ""video-button-response"", ""trial_index"": 35, ""time_elapsed"": 459136, ""internal_node_id"": ""0.0-1.0-0.34""}"
A2P84OFHT1UAZ2:3N4BPTXIO90M8SGAXAYZRXR75KWUKU,38,1667600007949,"{""rt"": 10370, ""stimulus"": [""output/left_forward_vis_short_audio_low_mat_1_7.mp4""], ""response"": 1, ""stimulus2"": [""output/right_backward_vis_long_audio_high_mat_1_12.mp4""], ""delta_aspeed"": -2, ""delta_vspeed"": -2, ""trial_type"": ""video-button-response"", ""trial_index"": 36, ""time_elapsed"": 469511, ""internal_node_id"": ""0.0-1.0-0.35""}"
A2P84OFHT1UAZ2:3N4BPTXIO90M8SGAXAYZRXR75KWUKU,39,1667600019978,"{""rt"": 12016, ""stimulus"": [""output/control_trials/left_visual_long_flat_forward_011_music.mp4""], ""response"": 1, ""stimulus2"": [""output/control_trials/right_visual_short_flat_backward_009_music.mp4""], ""delta_aspeed"": 10000, ""delta_vspeed"": 2, ""trial_type"": ""video-button-response"", ""trial_index"": 37, ""time_elapsed"": 481538, ""internal_node_id"": ""0.0-1.0-0.36""}"
A2P84OFHT1UAZ2:3N4BPTXIO90M8SGAXAYZRXR75KWUKU,40,1667600032333,"{""rt"": 12348, ""stimulus"": [""output/left_forward_vis_short_audio_low_mat_5_8.mp4""], ""response"": 0, ""stimulus2"": [""output/right_backward_vis_short_audio_low_mat_1_15.mp4""], ""delta_aspeed"": 0, ""delta_vspeed"": 0, ""trial_type"": ""video-button-response"", ""trial_index"": 38, ""time_elapsed"": 493895, ""internal_node_id"": ""0.0-1.0-0.37""}"
A2P84OFHT1UAZ2:3N4BPTXIO90M8SGAXAYZRXR75KWUKU,41,1667600043979,"{""rt"": 11632, ""stimulus"": [""output/left_forward_vis_short_audio_medium_mat_1_5.mp4""], ""response"": 1, ""stimulus2"": [""output/right_backward_vis_long_audio_medium_mat_5_5.mp4""], ""delta_aspeed"": 0, ""delta_vspeed"": -2, ""trial_type"": ""video-button-response"", ""trial_index"": 39, ""time_elapsed"": 505541, ""internal_node_id"": ""0.0-1.0-0.38""}"
A2P84OFHT1UAZ2:3N4BPTXIO90M8SGAXAYZRXR75KWUKU,42,1667600055125,"{""rt"": 11139, ""stimulus"": [""output/left_backward_vis_short_audio_medium_mat_3_14.mp4""], ""response"": 0, ""stimulus2"": [""output/right_backward_vis_medium_audio_low_mat_5_3.mp4""], ""delta_aspeed"": 1, ""delta_vspeed"": -1, ""trial_type"": ""video-button-response"", ""trial_index"": 40, ""time_elapsed"": 516687, ""internal_node_id"": ""0.0-1.0-0.39""}"
A2P84OFHT1UAZ2:3N4BPTXIO90M8SGAXAYZRXR75KWUKU,43,1667600068502,"{""rt"": 13370, ""stimulus"": [""output/left_backward_vis_medium_audio_low_mat_5_3.mp4""], ""response"": 0, ""stimulus2"": [""output/right_forward_vis_long_audio_high_mat_3_9.mp4""], ""delta_aspeed"": -2, ""delta_vspeed"": -1, ""trial_type"": ""video-button-response"", ""trial_index"": 41, ""time_elapsed"": 530064, ""internal_node_id"": ""0.0-1.0-0.40""}"
A2P84OFHT1UAZ2:3N4BPTXIO90M8SGAXAYZRXR75KWUKU,44,1667600080078,"{""rt"": 11568, ""stimulus"": [""output/left_backward_vis_medium_audio_medium_mat_3_12.mp4""], ""response"": 1, ""stimulus2"": [""output/right_backward_vis_long_audio_low_mat_5_10.mp4""], ""delta_aspeed"": 1, ""delta_vspeed"": -1, ""trial_type"": ""video-button-response"", ""trial_index"": 42, ""time_elapsed"": 541640, ""internal_node_id"": ""0.0-1.0-0.41""}"
A2P84OFHT1UAZ2:3N4BPTXIO90M8SGAXAYZRXR75KWUKU,45,1667600090237,"{""rt"": 10153, ""stimulus"": [""output/left_forward_vis_medium_audio_medium_mat_3_15.mp4""], ""response"": 0, ""stimulus2"": [""output/right_backward_vis_short_audio_medium_mat_1_2.mp4""], ""delta_aspeed"": 0, ""delta_vspeed"": 1, ""trial_type"": ""video-button-response"", ""trial_index"": 43, ""time_elapsed"": 551799, ""internal_node_id"": ""0.0-1.0-0.42""}"
A2P84OFHT1UAZ2:3N4BPTXIO90M8SGAXAYZRXR75KWUKU,46,1667600101197,"{""rt"": 10948, ""stimulus"": [""output/left_backward_vis_long_audio_low_mat_1_15.mp4""], ""response"": 1, ""stimulus2"": [""output/right_forward_vis_medium_audio_high_mat_1_14.mp4""], ""delta_aspeed"": -2, ""delta_vspeed"": 1, ""trial_type"": ""video-button-response"", ""trial_index"": 44, ""time_elapsed"": 562759, ""internal_node_id"": ""0.0-1.0-0.43""}"
A2P84OFHT1UAZ2:3N4BPTXIO90M8SGAXAYZRXR75KWUKU,47,1667600110983,"{""rt"": 9769, ""stimulus"": [""output/left_forward_vis_long_audio_low_mat_5_6.mp4""], ""response"": 1, ""stimulus2"": [""output/right_forward_vis_long_audio_high_mat_3_1.mp4""], ""delta_aspeed"": -2, ""delta_vspeed"": 0, ""trial_type"": ""video-button-response"", ""trial_index"": 45, ""time_elapsed"": 572542, ""internal_node_id"": ""0.0-1.0-0.44""}"
A2P84OFHT1UAZ2:3N4BPTXIO90M8SGAXAYZRXR75KWUKU,48,1667600122629,"{""rt"": 11638, ""stimulus"": [""output/left_backward_vis_medium_audio_high_mat_3_3.mp4""], ""response"": 0, ""stimulus2"": [""output/right_forward_vis_long_audio_medium_mat_3_9.mp4""], ""delta_aspeed"": 1, ""delta_vspeed"": -1, ""trial_type"": ""video-button-response"", ""trial_index"": 46, ""time_elapsed"": 584191, ""internal_node_id"": ""0.0-1.0-0.45""}"
A2P84OFHT1UAZ2:3N4BPTXIO90M8SGAXAYZRXR75KWUKU,49,1667600133599,"{""rt"": 10961, ""stimulus"": [""output/left_backward_vis_medium_audio_low_mat_1_2.mp4""], ""response"": 1, ""stimulus2"": [""output/right_backward_vis_long_audio_low_mat_5_2.mp4""], ""delta_aspeed"": 0, ""delta_vspeed"": -1, ""trial_type"": ""video-button-response"", ""trial_index"": 47, ""time_elapsed"": 595161, ""internal_node_id"": ""0.0-1.0-0.46""}"
A2P84OFHT1UAZ2:3N4BPTXIO90M8SGAXAYZRXR75KWUKU,50,1667600142037,"{""rt"": 8431, ""stimulus"": [""output/left_forward_vis_short_audio_high_mat_1_7.mp4""], ""response"": 0, ""stimulus2"": [""output/right_forward_vis_long_audio_low_mat_3_2.mp4""], ""delta_aspeed"": 2, ""delta_vspeed"": -2, ""trial_type"": ""video-button-response"", ""trial_index"": 48, ""time_elapsed"": 603599, ""internal_node_id"": ""0.0-1.0-0.47""}"
A2P84OFHT1UAZ2:3N4BPTXIO90M8SGAXAYZRXR75KWUKU,51,1667600151558,"{""rt"": 9514, ""stimulus"": [""output/left_forward_vis_medium_audio_low_mat_3_3.mp4""], ""response"": 0, ""stimulus2"": [""output/right_forward_vis_long_audio_high_mat_3_15.mp4""], ""delta_aspeed"": -2, ""delta_vspeed"": -1, ""trial_type"": ""video-button-response"", ""trial_index"": 49, ""time_elapsed"": 613120, ""internal_node_id"": ""0.0-1.0-0.48""}"
A2P84OFHT1UAZ2:3N4BPTXIO90M8SGAXAYZRXR75KWUKU,52,1667600161366,"{""rt"": 9802, ""stimulus"": [""output/left_forward_vis_long_audio_high_mat_3_10.mp4""], ""response"": 0, ""stimulus2"": [""output/right_backward_vis_short_audio_low_mat_5_9.mp4""], ""delta_aspeed"": 2, ""delta_vspeed"": 2, ""trial_type"": ""video-button-response"", ""trial_index"": 50, ""time_elapsed"": 622927, ""internal_node_id"": ""0.0-1.0-0.49""}"
A2P84OFHT1UAZ2:3N4BPTXIO90M8SGAXAYZRXR75KWUKU,53,1667600172007,"{""rt"": 10634, ""stimulus"": [""output/left_backward_vis_short_audio_low_mat_1_15.mp4""], ""response"": 1, ""stimulus2"": [""output/right_forward_vis_short_audio_high_mat_1_7.mp4""], ""delta_aspeed"": -2, ""delta_vspeed"": 0, ""trial_type"": ""video-button-response"", ""trial_index"": 51, ""time_elapsed"": 633568, ""internal_node_id"": ""0.0-1.0-0.50""}"
A2P84OFHT1UAZ2:3N4BPTXIO90M8SGAXAYZRXR75KWUKU,54,1667600185052,"{""rt"": 13036, ""stimulus"": [""output/control_trials/left_visual_long_flat_backward_003_music.mp4""], ""response"": 0, ""stimulus2"": [""output/control_trials/right_visual_medium_flat_backward_003_music.mp4""], ""delta_aspeed"": 10000, ""delta_vspeed"": 1, ""trial_type"": ""video-button-response"", ""trial_index"": 52, ""time_elapsed"": 646614, ""internal_node_id"": ""0.0-1.0-0.51""}"
A2P84OFHT1UAZ2:3N4BPTXIO90M8SGAXAYZRXR75KWUKU,55,1667600196429,"{""rt"": 11370, ""stimulus"": [""output/left_forward_vis_long_audio_low_mat_5_8.mp4""], ""response"": 1, ""stimulus2"": [""output/right_forward_vis_short_audio_low_mat_1_12.mp4""], ""delta_aspeed"": 0, ""delta_vspeed"": 2, ""trial_type"": ""video-button-response"", ""trial_index"": 53, ""time_elapsed"": 657991, ""internal_node_id"": ""0.0-1.0-0.52""}"
A2P84OFHT1UAZ2:3N4BPTXIO90M8SGAXAYZRXR75KWUKU,56,1667600208508,"{""rt"": 12073, ""stimulus"": [""output/control_trials/left_visual_short_flat_forward_010_music.mp4""], ""response"": 1, ""stimulus2"": [""output/control_trials/right_visual_medium_flat_backward_001_music.mp4""], ""delta_aspeed"": 10000, ""delta_vspeed"": -1, ""trial_type"": ""video-button-response"", ""trial_index"": 54, ""time_elapsed"": 670070, ""internal_node_id"": ""0.0-1.0-0.53""}"
A2P84OFHT1UAZ2:3N4BPTXIO90M8SGAXAYZRXR75KWUKU,57,1667600219589,"{""rt"": 11071, ""stimulus"": [""output/left_backward_vis_long_audio_low_mat_1_13.mp4""], ""response"": 0, ""stimulus2"": [""output/right_backward_vis_short_audio_high_mat_3_5.mp4""], ""delta_aspeed"": -2, ""delta_vspeed"": 2, ""trial_type"": ""video-button-response"", ""trial_index"": 55, ""time_elapsed"": 681151, ""internal_node_id"": ""0.0-1.0-0.54""}"
A2P84OFHT1UAZ2:3N4BPTXIO90M8SGAXAYZRXR75KWUKU,58,1667600229684,"{""rt"": 10087, ""stimulus"": [""output/left_forward_vis_medium_audio_low_mat_3_3.mp4""], ""response"": 1, ""stimulus2"": [""output/right_backward_vis_medium_audio_medium_mat_3_1.mp4""], ""delta_aspeed"": -1, ""delta_vspeed"": 0, ""trial_type"": ""video-button-response"", ""trial_index"": 56, ""time_elapsed"": 691246, ""internal_node_id"": ""0.0-1.0-0.55""}"
A2P84OFHT1UAZ2:3N4BPTXIO90M8SGAXAYZRXR75KWUKU,59,1667600239743,"{""rt"": 10051, ""stimulus"": [""output/left_backward_vis_short_audio_medium_mat_1_2.mp4""], ""response"": 0, ""stimulus2"": [""output/right_backward_vis_long_audio_high_mat_3_5.mp4""], ""delta_aspeed"": -1, ""delta_vspeed"": -2, ""trial_type"": ""video-button-response"", ""trial_index"": 57, ""time_elapsed"": 701304, ""internal_node_id"": ""0.0-1.0-0.56""}"
A2P84OFHT1UAZ2:3N4BPTXIO90M8SGAXAYZRXR75KWUKU,60,1667600250701,"{""rt"": 10953, ""stimulus"": [""output/left_backward_vis_long_audio_high_mat_3_4.mp4""], ""response"": 0, ""stimulus2"": [""output/right_backward_vis_short_audio_medium_mat_3_7.mp4""], ""delta_aspeed"": 1, ""delta_vspeed"": 2, ""trial_type"": ""video-button-response"", ""trial_index"": 58, ""time_elapsed"": 712263, ""internal_node_id"": ""0.0-1.0-0.57""}"
A2P84OFHT1UAZ2:3N4BPTXIO90M8SGAXAYZRXR75KWUKU,61,1667600261285,"{""rt"": 10577, ""stimulus"": [""output/control_trials/left_visual_medium_flat_backward_005_music.mp4""], ""response"": 1, ""stimulus2"": [""output/control_trials/right_visual_long_flat_forward_008_music.mp4""], ""delta_aspeed"": 10000, ""delta_vspeed"": -1, ""trial_type"": ""video-button-response"", ""trial_index"": 59, ""time_elapsed"": 722847, ""internal_node_id"": ""0.0-1.0-0.58""}"
A2P84OFHT1UAZ2:3N4BPTXIO90M8SGAXAYZRXR75KWUKU,62,1667600272829,"{""rt"": 11540, ""stimulus"": ""\n      <p style=\""font-size:30px;\"">In the last three trials, you will be asked  which of the two sounds were louder.\n      </p>\n      <p style=\""font-size:30px;\"">If the left one was louder, select Left Sound</p>\n      <p style=\""font-size:30px;\"">If the right one was louder, select Right Sound</p>\n      <p style=\""font-size:30px;\"">Press any key to begin.</p>\n    "", ""response"": "" "", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 60, ""time_elapsed"": 734391, ""internal_node_id"": ""0.0-2.0""}"
A2P84OFHT1UAZ2:3N4BPTXIO90M8SGAXAYZRXR75KWUKU,63,1667600288045,"{""rt"": 14207, ""stimulus"": [""videos/filter_trials/glad_piano_low_smaller.mp4""], ""response"": 1, ""stimulus2"": [""videos/filter_trials/glad_piano_loud_smaller.mp4""], ""right_answer"": [1], ""trial_type"": ""video-button-response"", ""trial_index"": 61, ""time_elapsed"": 749607, ""internal_node_id"": ""0.0-3.0-0.0""}"
A2P84OFHT1UAZ2:3N4BPTXIO90M8SGAXAYZRXR75KWUKU,64,1667600300517,"{""rt"": 12453, ""stimulus"": [""videos/filter_trials/friendly_piano_loud_smaller.mp4""], ""response"": 0, ""stimulus2"": [""videos/filter_trials/friendly_piano_low_smaller.mp4""], ""right_answer"": [0], ""trial_type"": ""video-button-response"", ""trial_index"": 62, ""time_elapsed"": 762078, ""internal_node_id"": ""0.0-3.0-0.1""}"
A2P84OFHT1UAZ2:3N4BPTXIO90M8SGAXAYZRXR75KWUKU,65,1667600309853,"{""rt"": 9331, ""stimulus"": [""videos/filter_trials/love_piano_low_smaller.mp4""], ""response"": 0, ""stimulus2"": [""videos/filter_trials/love_piano_loud_smaller.mp4""], ""right_answer"": [1], ""trial_type"": ""video-button-response"", ""trial_index"": 63, ""time_elapsed"": 771415, ""internal_node_id"": ""0.0-3.0-0.2""}"
A2P84OFHT1UAZ2:3N4BPTXIO90M8SGAXAYZRXR75KWUKU,66,1667600317077,"{""rt"": 7217, ""stimulus"": [""videos/filter_trials/friendly_piano_loud_smaller.mp4""], ""response"": 1, ""stimulus2"": [""videos/filter_trials/friendly_piano_low_smaller.mp4""], ""right_answer"": [0], ""trial_type"": ""video-button-response"", ""trial_index"": 64, ""time_elapsed"": 778639, ""internal_node_id"": ""0.0-3.0-0.3""}"
A2P84OFHT1UAZ2:3N4BPTXIO90M8SGAXAYZRXR75KWUKU,67,1667600329782,"{""rt"": 12699, ""stimulus"": [""videos/filter_trials/glad_piano_low_smaller.mp4""], ""response"": 1, ""stimulus2"": [""videos/filter_trials/glad_piano_loud_smaller.mp4""], ""right_answer"": [1], ""trial_type"": ""video-button-response"", ""trial_index"": 65, ""time_elapsed"": 791343, ""internal_node_id"": ""0.0-3.0-0.4""}"
A2P84OFHT1UAZ2:3N4BPTXIO90M8SGAXAYZRXR75KWUKU,68,1667600333583,"{""rt"": 3799, ""stimulus"": ""<p>You have reached the end of the experiment.</p>\n    <p>Press any key to submit the HIT.</p>\n    "", ""response"": "" "", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 66, ""time_elapsed"": 795145, ""internal_node_id"": ""0.0-4.0""}"
ASNNAP90D5R1Z:3DI28L7YXBM3DVX2Z0DCI095AQ31EI,0,1667599930492,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html""], ""action"": ""Begin""}"
ASNNAP90D5R1Z:3DI28L7YXBM3DVX2Z0DCI095AQ31EI,1,1667599985717,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""FinishInstructions"", ""viewTime"": 55062}"
ASNNAP90D5R1Z:3DI28L7YXBM3DVX2Z0DCI095AQ31EI,2,1667599996067,"{""rt"": 10295, ""stimulus"": ""\n    \n      \n        <p style=\""font-size:30px;\""> In this experiment, two videos with sound will appear on \n            the screen. \n           \n    </p>\n    <p style=\""font-size:30px;\"">\n    The left video will play first, followed by the right video.\n \n\n    <p style=\""font-size:30px;\"">\n        You will be asked which of two surfaces in the videos \n        is <strong>rougher</strong>.\n        </p>\n        \n    </p>\n    <p style=\""font-size:30px;\"">\n        If the surface on the <strong>left</strong> is rougher, \n        press the button labeled <strong>Left Surface</strong>.\n    </p>\n    <p style=\""font-size:30px;\"">\n        If the surface on the <strong>right</strong> is rougher, \n        press the button labeled <strong>Right Surface</strong>.\n        </p>\n    \n    </p>\n\n    <p style=\""font-size:30px;\"">\n    During some trials, music will play.\n   </p>\n   \n   <p style=\""font-size:30px;\"">\n      Press any key to start the experiment.\n   </p>\n   \n   \n\n      \n     \n    "", ""response"": "" "", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 0, ""time_elapsed"": 10314, ""internal_node_id"": ""0.0-0.0""}"
ASNNAP90D5R1Z:3DI28L7YXBM3DVX2Z0DCI095AQ31EI,3,1667600017681,"{""rt"": 19598, ""stimulus"": [""output/left_forward_vis_long_audio_high_mat_3_10.mp4""], ""response"": 1, ""stimulus2"": [""output/right_backward_vis_short_audio_low_mat_5_9.mp4""], ""delta_aspeed"": 2, ""delta_vspeed"": 2, ""trial_type"": ""video-button-response"", ""trial_index"": 1, ""time_elapsed"": 31928, ""internal_node_id"": ""0.0-1.0-0.0""}"
ASNNAP90D5R1Z:3DI28L7YXBM3DVX2Z0DCI095AQ31EI,4,1667600031316,"{""rt"": 13622, ""stimulus"": [""output/control_trials/left_visual_short_flat_forward_006_music.mp4""], ""response"": 0, ""stimulus2"": [""output/control_trials/right_visual_long_flat_forward_002_music.mp4""], ""delta_aspeed"": 10000, ""delta_vspeed"": -2, ""trial_type"": ""video-button-response"", ""trial_index"": 2, ""time_elapsed"": 45564, ""internal_node_id"": ""0.0-1.0-0.1""}"
ASNNAP90D5R1Z:3DI28L7YXBM3DVX2Z0DCI095AQ31EI,5,1667600042976,"{""rt"": 11649, ""stimulus"": [""output/left_backward_vis_short_audio_high_mat_5_5.mp4""], ""response"": 0, ""stimulus2"": [""output/right_forward_vis_short_audio_medium_mat_1_14.mp4""], ""delta_aspeed"": 1, ""delta_vspeed"": 0, ""trial_type"": ""video-button-response"", ""trial_index"": 3, ""time_elapsed"": 57223, ""internal_node_id"": ""0.0-1.0-0.2""}"
ASNNAP90D5R1Z:3DI28L7YXBM3DVX2Z0DCI095AQ31EI,6,1667600055203,"{""rt"": 12217, ""stimulus"": [""output/left_backward_vis_short_audio_medium_mat_3_14.mp4""], ""response"": 1, ""stimulus2"": [""output/right_backward_vis_medium_audio_low_mat_5_3.mp4""], ""delta_aspeed"": 1, ""delta_vspeed"": -1, ""trial_type"": ""video-button-response"", ""trial_index"": 4, ""time_elapsed"": 69451, ""internal_node_id"": ""0.0-1.0-0.3""}"
ASNNAP90D5R1Z:3DI28L7YXBM3DVX2Z0DCI095AQ31EI,7,1667600072880,"{""rt"": 17666, ""stimulus"": [""output/left_backward_vis_medium_audio_high_mat_3_3.mp4""], ""response"": 0, ""stimulus2"": [""output/right_forward_vis_long_audio_medium_mat_3_9.mp4""], ""delta_aspeed"": 1, ""delta_vspeed"": -1, ""trial_type"": ""video-button-response"", ""trial_index"": 5, ""time_elapsed"": 87127, ""internal_node_id"": ""0.0-1.0-0.4""}"
ASNNAP90D5R1Z:3DI28L7YXBM3DVX2Z0DCI095AQ31EI,8,1667600092756,"{""rt"": 19865, ""stimulus"": [""output/left_backward_vis_short_audio_low_mat_1_15.mp4""], ""response"": 1, ""stimulus2"": [""output/right_backward_vis_long_audio_medium_mat_5_2.mp4""], ""delta_aspeed"": -1, ""delta_vspeed"": -2, ""trial_type"": ""video-button-response"", ""trial_index"": 6, ""time_elapsed"": 107003, ""internal_node_id"": ""0.0-1.0-0.5""}"
ASNNAP90D5R1Z:3DI28L7YXBM3DVX2Z0DCI095AQ31EI,9,1667600103407,"{""rt"": 10640, ""stimulus"": [""output/left_forward_vis_short_audio_medium_mat_5_14.mp4""], ""response"": 1, ""stimulus2"": [""output/right_backward_vis_medium_audio_medium_mat_5_8.mp4""], ""delta_aspeed"": 0, ""delta_vspeed"": -1, ""trial_type"": ""video-button-response"", ""trial_index"": 7, ""time_elapsed"": 117654, ""internal_node_id"": ""0.0-1.0-0.6""}"
ASNNAP90D5R1Z:3DI28L7YXBM3DVX2Z0DCI095AQ31EI,10,1667600115138,"{""rt"": 11716, ""stimulus"": [""output/left_forward_vis_medium_audio_high_mat_5_1.mp4""], ""response"": 0, ""stimulus2"": [""output/right_backward_vis_medium_audio_low_mat_5_5.mp4""], ""delta_aspeed"": 2, ""delta_vspeed"": 0, ""trial_type"": ""video-button-response"", ""trial_index"": 8, ""time_elapsed"": 129383, ""internal_node_id"": ""0.0-1.0-0.7""}"
ASNNAP90D5R1Z:3DI28L7YXBM3DVX2Z0DCI095AQ31EI,11,1667600125474,"{""rt"": 10324, ""stimulus"": [""output/left_forward_vis_long_audio_low_mat_5_15.mp4""], ""response"": 1, ""stimulus2"": [""output/right_backward_vis_long_audio_medium_mat_1_3.mp4""], ""delta_aspeed"": -1, ""delta_vspeed"": 0, ""trial_type"": ""video-button-response"", ""trial_index"": 9, ""time_elapsed"": 139722, ""internal_node_id"": ""0.0-1.0-0.8""}"
ASNNAP90D5R1Z:3DI28L7YXBM3DVX2Z0DCI095AQ31EI,12,1667600156917,"{""rt"": 31432, ""stimulus"": [""output/left_forward_vis_long_audio_high_mat_1_15.mp4""], ""response"": 1, ""stimulus2"": [""output/right_backward_vis_short_audio_low_mat_5_2.mp4""], ""delta_aspeed"": 2, ""delta_vspeed"": 2, ""trial_type"": ""video-button-response"", ""trial_index"": 10, ""time_elapsed"": 171164, ""internal_node_id"": ""0.0-1.0-0.9""}"
ASNNAP90D5R1Z:3DI28L7YXBM3DVX2Z0DCI095AQ31EI,13,1667600172516,"{""rt"": 15588, ""stimulus"": [""output/left_forward_vis_medium_audio_medium_mat_3_15.mp4""], ""response"": 1, ""stimulus2"": [""output/right_backward_vis_short_audio_medium_mat_1_2.mp4""], ""delta_aspeed"": 0, ""delta_vspeed"": 1, ""trial_type"": ""video-button-response"", ""trial_index"": 11, ""time_elapsed"": 186763, ""internal_node_id"": ""0.0-1.0-0.10""}"
ASNNAP90D5R1Z:3DI28L7YXBM3DVX2Z0DCI095AQ31EI,14,1667600182294,"{""rt"": 9764, ""stimulus"": [""output/left_backward_vis_short_audio_low_mat_1_15.mp4""], ""response"": 0, ""stimulus2"": [""output/right_forward_vis_short_audio_high_mat_1_7.mp4""], ""delta_aspeed"": -2, ""delta_vspeed"": 0, ""trial_type"": ""video-button-response"", ""trial_index"": 12, ""time_elapsed"": 196541, ""internal_node_id"": ""0.0-1.0-0.11""}"
ASNNAP90D5R1Z:3DI28L7YXBM3DVX2Z0DCI095AQ31EI,15,1667600192632,"{""rt"": 10326, ""stimulus"": [""output/left_forward_vis_short_audio_high_mat_1_7.mp4""], ""response"": 1, ""stimulus2"": [""output/right_forward_vis_long_audio_low_mat_3_2.mp4""], ""delta_aspeed"": 2, ""delta_vspeed"": -2, ""trial_type"": ""video-button-response"", ""trial_index"": 13, ""time_elapsed"": 206879, ""internal_node_id"": ""0.0-1.0-0.12""}"
ASNNAP90D5R1Z:3DI28L7YXBM3DVX2Z0DCI095AQ31EI,16,1667600203234,"{""rt"": 10589, ""stimulus"": [""output/left_forward_vis_medium_audio_high_mat_5_2.mp4""], ""response"": 0, ""stimulus2"": [""output/right_backward_vis_medium_audio_low_mat_5_3.mp4""], ""delta_aspeed"": 2, ""delta_vspeed"": 0, ""trial_type"": ""video-button-response"", ""trial_index"": 14, ""time_elapsed"": 217482, ""internal_node_id"": ""0.0-1.0-0.13""}"
ASNNAP90D5R1Z:3DI28L7YXBM3DVX2Z0DCI095AQ31EI,17,1667600213244,"{""rt"": 10001, ""stimulus"": [""output/control_trials/left_visual_short_flat_forward_010_music.mp4""], ""response"": 1, ""stimulus2"": [""output/control_trials/right_visual_medium_flat_backward_001_music.mp4""], ""delta_aspeed"": 10000, ""delta_vspeed"": -1, ""trial_type"": ""video-button-response"", ""trial_index"": 15, ""time_elapsed"": 227491, ""internal_node_id"": ""0.0-1.0-0.14""}"
ASNNAP90D5R1Z:3DI28L7YXBM3DVX2Z0DCI095AQ31EI,18,1667600222574,"{""rt"": 9321, ""stimulus"": [""output/left_forward_vis_medium_audio_medium_mat_1_13.mp4""], ""response"": 0, ""stimulus2"": [""output/right_backward_vis_long_audio_high_mat_1_5.mp4""], ""delta_aspeed"": -1, ""delta_vspeed"": -1, ""trial_type"": ""video-button-response"", ""trial_index"": 16, ""time_elapsed"": 236821, ""internal_node_id"": ""0.0-1.0-0.15""}"
ASNNAP90D5R1Z:3DI28L7YXBM3DVX2Z0DCI095AQ31EI,19,1667600231583,"{""rt"": 9000, ""stimulus"": [""output/left_forward_vis_medium_audio_low_mat_3_3.mp4""], ""response"": 1, ""stimulus2"": [""output/right_backward_vis_medium_audio_medium_mat_3_1.mp4""], ""delta_aspeed"": -1, ""delta_vspeed"": 0, ""trial_type"": ""video-button-response"", ""trial_index"": 17, ""time_elapsed"": 245831, ""internal_node_id"": ""0.0-1.0-0.16""}"
ASNNAP90D5R1Z:3DI28L7YXBM3DVX2Z0DCI095AQ31EI,20,1667600241713,"{""rt"": 10122, ""stimulus"": [""output/control_trials/left_visual_medium_flat_backward_005_music.mp4""], ""response"": 0, ""stimulus2"": [""output/control_trials/right_visual_long_flat_forward_008_music.mp4""], ""delta_aspeed"": 10000, ""delta_vspeed"": -1, ""trial_type"": ""video-button-response"", ""trial_index"": 18, ""time_elapsed"": 255961, ""internal_node_id"": ""0.0-1.0-0.17""}"
ASNNAP90D5R1Z:3DI28L7YXBM3DVX2Z0DCI095AQ31EI,21,1667600252574,"{""rt"": 10851, ""stimulus"": [""output/left_forward_vis_short_audio_high_mat_5_5.mp4""], ""response"": 0, ""stimulus2"": [""output/right_forward_vis_long_audio_low_mat_5_10.mp4""], ""delta_aspeed"": 2, ""delta_vspeed"": -2, ""trial_type"": ""video-button-response"", ""trial_index"": 19, ""time_elapsed"": 266821, ""internal_node_id"": ""0.0-1.0-0.18""}"
ASNNAP90D5R1Z:3DI28L7YXBM3DVX2Z0DCI095AQ31EI,22,1667600261973,"{""rt"": 9391, ""stimulus"": [""output/control_trials/left_visual_long_flat_forward_004_music.mp4""], ""response"": 0, ""stimulus2"": [""output/control_trials/right_visual_long_flat_forward_015_music.mp4""], ""delta_aspeed"": 10000, ""delta_vspeed"": 0, ""trial_type"": ""video-button-response"", ""trial_index"": 20, ""time_elapsed"": 276220, ""internal_node_id"": ""0.0-1.0-0.19""}"
